"price","assess","bdrms","lotsize","sqrft","colonial"
300,349.100006103516,4,6126,2438,1
370,351.5,3,9903,2076,1
191,217.699996948242,3,5200,1374,0
195,231.800003051758,3,4600,1448,1
373,319.100006103516,4,6095,2514,1
466.274993896484,414.5,5,8566,2754,1
332.5,367.799987792969,3,9000,2067,1
315,300.200012207031,3,6210,1731,1
206,236.100006103516,3,6000,1767,0
240,256.299987792969,3,2892,1890,0
285,314,4,6000,2336,1
300,416.5,5,7047,2634,1
405,434,3,12237,3375,1
212,279.299987792969,3,6460,1899,0
265,287.5,3,6519,2312,1
227.399993896484,232.899993896484,4,3597,1760,1
240,303.799987792969,4,5922,2000,0
285,305.600006103516,3,7123,1774,1
268,266.700012207031,3,5642,1376,1
310,326,4,8602,1835,1
266,294.299987792969,3,5494,2048,1
270,318.799987792969,3,7800,2124,1
225,294.200012207031,3,6003,1768,0
150,208,4,5218,1732,0
247,239.699996948242,3,9425,1440,1
275,294.100006103516,3,6114,1932,0
230,267.399993896484,3,6710,1932,0
343,359.899993896484,3,8577,2106,1
477.5,478.100006103516,7,8400,3529,1
350,355.299987792969,4,9773,2051,1
230,217.800003051758,4,4806,1573,1
335,385,4,15086,2829,0
251,224.300003051758,3,5763,1630,1
235,251.899993896484,4,6383,1840,1
361,354.899993896484,4,9000,2066,1
190,212.5,4,3500,1702,0
360,452.399993896484,4,10892,2750,1
575,518.099975585938,5,15634,3880,1
209.001007080078,289.399993896484,4,6400,1854,1
225,268.100006103516,2,8880,1421,0
246,278.5,3,6314,1662,1
713.5,655.400024414062,5,28231,3331,1
248,273.299987792969,4,7050,1656,1
230,212.100006103516,3,5305,1171,0
375,354,5,6637,2293,1
265,252.100006103516,3,7834,1764,1
313,324,3,1000,2768,0
417.5,475.5,4,8112,3733,0
253,256.799987792969,3,5850,1536,1
315,279.200012207031,4,6660,1638,1
264,313.899993896484,3,6637,1972,1
255,279.799987792969,2,15267,1478,0
210,198.699996948242,3,5146,1408,1
180,221.5,3,6017,1812,1
250,268.399993896484,3,8410,1722,1
250,282.299987792969,4,5625,1780,1
209,230.699996948242,4,5600,1674,1
258,287,4,6525,1850,1
289,298.700012207031,3,6060,1925,1
316,314.600006103516,4,5539,2343,0
225,291,3,7566,1567,0
266,286.399993896484,4,5484,1664,1
310,253.600006103516,6,5348,1386,1
471.25,482,5,15834,2617,1
335,384.299987792969,4,8022,2321,1
495,543.599975585938,4,11966,2638,1
279.5,336.5,4,8460,1915,1
380,515.099975585938,4,15105,2589,1
325,437,4,10859,2709,0
220,263.399993896484,3,6300,1587,1
215,300.399993896484,3,11554,1694,0
240,250.699996948242,3,6000,1536,1
725,708.599975585938,5,31000,3662,0
230,276.299987792969,3,4054,1736,1
306,388.600006103516,2,20700,2205,0
425,252.5,3,5525,1502,0
318,295.200012207031,4,92681,1696,1
330,359.5,3,8178,2186,1
246,276.200012207031,4,5944,1928,1
225,249.800003051758,3,18838,1294,0
111,202.399993896484,4,4315,1535,1
268.125,254,3,5167,1980,1
244,306.799987792969,4,7893,2090,1
295,318.299987792969,3,6056,1837,1
236,259.399993896484,3,5828,1715,0
202.5,258.100006103516,3,6341,1574,0
219,232,2,6362,1185,0
242,252,4,4950,1774,1
